as_of,nav,cash,invested,daily_return,n_positions,sma_on,halted,purification_today,purification_cumulative,fill_basis
2024-02-07,1336012.9942111915,924.2982959693109,1335088.6959152222,0.010720107188790573,98,True,False,0.0,159.44159412971464,next_open
