symbol,side,shares,target_weight,current_weight,drift,price_ref,notional,est_cost,created_as_of,status,reason
AAPL,sell,5,0.1,0.10088103112804311,-0.0008810311280431082,232.97999572753906,1164.8999786376953,1.1648999786376952,2024-07-10,pending,rebalance
ABBV,buy,1,0.0215862439663356,0.021413270545001722,0.00017297342133387739,168.13999938964844,168.13999938964844,0.16813999938964844,2024-07-10,pending,rebalance
ADI,sell,1,0.008039978414839154,0.008203306811126932,-0.00016332839628777768,238.3300018310547,238.3300018310547,0.23833000183105468,2024-07-10,pending,rebalance
BX,sell,1,0.006321488739614797,0.006415534641316598,-9.404590170180183e-05,124.26000213623047,124.26000213623047,0.12426000213623047,2024-07-10,pending,rebalance
CME,buy,1,0.0050215533756907205,0.004930630387007723,9.092298868299768e-05,193.5800018310547,193.5800018310547,0.1935800018310547,2024-07-10,pending,rebalance
CRM,buy,1,0.01797595135408268,0.017736035630352386,0.0002399157237302947,252.58999633789062,252.58999633789062,0.25258999633789064,2024-07-10,pending,rebalance
DASH,buy,2,0.0031309360433811953,0.002991782077560677,0.0001391539658205181,106.0,212.0,0.212,2024-07-10,pending,rebalance
DDOG,buy,1,0.0032770603836738124,0.0032167027079211367,6.035767575267564e-05,126.29000091552734,126.29000091552734,0.12629000091552733,2024-07-10,pending,rebalance
DRI,buy,1,0.0013007506855919368,0.0012355247451013187,6.522594049061803e-05,138.05999755859375,138.05999755859375,0.13805999755859374,2024-07-10,pending,rebalance
DXCM,buy,1,0.0031878277822221966,0.003126976784075526,6.0850998146670665e-05,110.79000091552734,110.79000091552734,0.11079000091552735,2024-07-10,pending,rebalance
FTNT,buy,3,0.003265074710690091,0.003158670656533131,0.00010640405415696021,59.59000015258789,178.77000045776367,0.17877000045776367,2024-07-10,pending,rebalance
GILD,sell,2,0.006068188068415797,0.006152566110952267,-8.437804253647041e-05,68.75,137.5,0.1375,2024-07-10,pending,rebalance
GOOG,sell,1,0.1,0.1001333509536126,-0.00013335095361259597,192.66000366210938,192.66000366210938,0.19266000366210936,2024-07-10,pending,rebalance
HD,sell,1,0.024239661994508877,0.024404115958321183,-0.00016445396381230618,344.17999267578125,344.17999267578125,0.34417999267578125,2024-07-10,pending,rebalance
INTU,buy,1,0.013081823275307347,0.012633746907263476,0.0004480763680438718,632.8400268554688,632.8400268554688,0.6328400268554687,2024-07-10,pending,rebalance
JNJ,sell,1,0.025211939560908402,0.025305394751175037,-9.345519026663501e-05,149.42999267578125,149.42999267578125,0.14942999267578125,2024-07-10,pending,rebalance
MA,buy,3,0.029279341777510154,0.028359148705509152,0.0009201930720010021,433.6400146484375,1300.9200439453125,1.3009200439453126,2024-07-10,pending,rebalance
MSFT,sell,1,0.1,0.10046236935490438,-0.0004623693549043739,466.25,466.25,0.46625,2024-07-10,pending,rebalance
NKE,buy,2,0.00839839743017329,0.00828945310426172,0.00010894432591157001,72.54000091552734,145.0800018310547,0.14508000183105468,2024-07-10,pending,rebalance
NVDA,sell,4,0.02182659869302577,0.022196387049826658,-0.0003697883568008868,134.91000366210938,539.6400146484375,0.5396400146484375,2024-07-10,pending,rebalance
NXPI,sell,1,0.004946223577665115,0.005053963818786225,-0.00010774024112111032,282.3699951171875,282.3699951171875,0.2823699951171875,2024-07-10,pending,rebalance
PAYX,buy,1,0.003029662484134917,0.002979315202664739,5.034728147017796e-05,116.97000122070312,116.97000122070312,0.11697000122070313,2024-07-10,pending,rebalance
PG,buy,1,0.02907776320012018,0.028935888963682342,0.00014187423643783822,166.8000030517578,166.8000030517578,0.16680000305175782,2024-07-10,pending,rebalance
PGR,buy,1,0.008635450806012641,0.008528857744863706,0.00010659306114893519,209.99000549316406,209.99000549316406,0.20999000549316407,2024-07-10,pending,rebalance
PLTR,sell,4,0.00400407087913532,0.004088938655397751,-8.486777626243083e-05,28.420000076293945,113.68000030517578,0.11368000030517578,2024-07-10,pending,rebalance
UNP,sell,1,0.009798374631770003,0.009886951892964563,-8.857726119456018e-05,224.41000366210938,224.41000366210938,0.22441000366210936,2024-07-10,pending,rebalance
VRSN,buy,1,0.0012633375600433494,0.001202082309653324,6.125525039002541e-05,174.6199951171875,174.6199951171875,0.1746199951171875,2024-07-10,pending,rebalance
WSM,sell,1,0.0006447671808935077,0.0007047003203400282,-5.993313944652049e-05,146.24000549316406,146.24000549316406,0.14624000549316407,2024-07-10,pending,rebalance
ZTS,buy,1,0.0056230052858007905,0.005493795972672843,0.0001292093131279471,173.49000549316406,173.49000549316406,0.17349000549316407,2024-07-10,pending,rebalance
